drug	mesh_id
CHEMBL445	D058447
CHEMBL445	D004415
CHEMBL445	D001480
CHEMBL445	D004408
CHEMBL445	C537072
CHEMBL445	D000087122
CHEMBL445	D007172
CHEMBL445	D000075224
CHEMBL445	D059020
CHEMBL445	D003876
CHEMBL445	D019584
CHEMBL445	D008133
CHEMBL445	D007319
CHEMBL445	C536821
CHEMBL356866	D015746
CHEMBL356866	D000505
CHEMBL356866	D000707
CHEMBL356866	D000743
CHEMBL356866	D000787
CHEMBL356866	D001145
CHEMBL356866	D018771
CHEMBL356866	D001416
CHEMBL356866	D001991
CHEMBL356866	D002318
CHEMBL356866	D002637
CHEMBL356866	D003248
CHEMBL356866	D003967
CHEMBL356866	D004415
CHEMBL356866	D004487
CHEMBL356866	D005076
CHEMBL356866	D003872
CHEMBL356866	D005128
CHEMBL356866	D005767
CHEMBL356866	D006261
CHEMBL356866	D006331
CHEMBL356866	D006333
CHEMBL356866	D006505
CHEMBL356866	D006943
CHEMBL356866	D006967
CHEMBL356866	D006973
CHEMBL356866	D007003
CHEMBL356866	D007154
CHEMBL356866	D007511
CHEMBL356866	D007565
CHEMBL356866	D007970
CHEMBL356866	D009203
CHEMBL356866	D054058
CHEMBL356866	D009325
CHEMBL356866	D010195
CHEMBL356866	D010292
CHEMBL356866	D011537
CHEMBL356866	D012030
CHEMBL356866	D012220
CHEMBL356866	D012852
CHEMBL356866	D013262
CHEMBL356866	D004892
CHEMBL356866	D013921
CHEMBL356866	D014076
CHEMBL356866	D004890
CHEMBL356866	D014552
CHEMBL356866	D014581
CHEMBL356866	D014657
CHEMBL356866	D014839
CHEMBL356866	D008107
CHEMBL356866	D017202
CHEMBL356866	D044342
CHEMBL356866	D012871
CHEMBL356866	D004066
CHEMBL356866	D014786
CHEMBL4	D015746
CHEMBL4	D000138
CHEMBL4	D000374
CHEMBL4	D000380
CHEMBL4	D000419
CHEMBL4	D000542
CHEMBL4	D000707
CHEMBL4	D000740
CHEMBL4	D000799
CHEMBL4	D001002
CHEMBL4	D001007
CHEMBL4	D018771
CHEMBL4	D001201
CHEMBL4	D001247
CHEMBL4	D001259
CHEMBL4	D001986
CHEMBL4	D002181
CHEMBL4	D002575
CHEMBL4	D002637
CHEMBL4	D003221
CHEMBL4	D003231
CHEMBL4	D003248
CHEMBL4	D003288
CHEMBL4	D003371
CHEMBL4	D003872
CHEMBL4	D003873
CHEMBL4	D003967
CHEMBL4	D004172
CHEMBL4	D004244
CHEMBL4	D000077260
CHEMBL4	D004408
CHEMBL4	D004412
CHEMBL4	D004415
CHEMBL4	D004417
CHEMBL4	D053159
CHEMBL4	D004433
CHEMBL4	D004438
CHEMBL4	D004485
CHEMBL4	D004487
CHEMBL4	D004802
CHEMBL4	D013262
CHEMBL4	D004844
CHEMBL4	D004892
CHEMBL4	D004893
CHEMBL4	D005076
CHEMBL4	D001480
CHEMBL4	D005128
CHEMBL4	D005221
CHEMBL4	D005334
CHEMBL4	D005414
CHEMBL4	D005483
CHEMBL4	D005767
CHEMBL4	D006471
CHEMBL4	D006029
CHEMBL4	D006069
CHEMBL4	D006209
CHEMBL4	D006212
CHEMBL4	D006261
CHEMBL4	D034381
CHEMBL4	D006323
CHEMBL4	D006417
CHEMBL4	D006470
CHEMBL4	D006505
CHEMBL4	D006606
CHEMBL4	D006791
CHEMBL4	D006940
CHEMBL4	D006943
CHEMBL4	D006967
CHEMBL4	D006973
CHEMBL4	D006987
CHEMBL4	D007003
CHEMBL4	D007022
CHEMBL4	D007154
CHEMBL4	D007249
CHEMBL4	D007416
CHEMBL4	D007565
CHEMBL4	D007634
CHEMBL4	D053040
CHEMBL4	D007964
CHEMBL4	D007970
CHEMBL4	D008218
CHEMBL4	D008231
CHEMBL4	D008595
CHEMBL4	D008796
CHEMBL4	D013035
CHEMBL4	D009157
CHEMBL4	D009181
CHEMBL4	D009325
CHEMBL4	D009395
CHEMBL4	D009503
CHEMBL4	D004325
CHEMBL4	D009759
CHEMBL4	D010033
CHEMBL4	D010146
CHEMBL4	D010198
CHEMBL4	D010292
CHEMBL4	D010612
CHEMBL4	D011014
CHEMBL4	D011141
CHEMBL4	D011472
CHEMBL4	D011507
CHEMBL4	D011537
CHEMBL4	D011618
CHEMBL4	D011654
CHEMBL4	C537256
CHEMBL4	D011693
CHEMBL4	D011697
CHEMBL4	D011776
CHEMBL4	D051437
CHEMBL4	D012206
CHEMBL4	D012220
CHEMBL4	D012628
CHEMBL4	D012713
CHEMBL4	D012749
CHEMBL4	D012769
CHEMBL4	D012852
CHEMBL4	D012135
CHEMBL4	D014474
CHEMBL4	D013575
CHEMBL4	D013610
CHEMBL4	D052256
CHEMBL4	D013894
CHEMBL4	D013921
CHEMBL4	D014012
CHEMBL4	D016171
CHEMBL4	D014202
CHEMBL4	D014376
CHEMBL4	D014526
CHEMBL4	D014581
CHEMBL4	D014627
CHEMBL4	D014657
CHEMBL4	D014717
CHEMBL4	D014839
CHEMBL4	D014917
CHEMBL4	D014987
CHEMBL4	D020767
CHEMBL4	D016055
CHEMBL4	D023341
CHEMBL4	D017093
CHEMBL4	D020795
CHEMBL4	D002386
CHEMBL4	D008107
CHEMBL4	D003556
CHEMBL4	D019586
CHEMBL4	D000087122
CHEMBL4	D058447
CHEMBL4	D012872
CHEMBL4	D007766
CHEMBL4	D017495
CHEMBL4	D019522
CHEMBL4	D063806
CHEMBL4	D004401
CHEMBL4	D005059
CHEMBL4	D003920
CHEMBL4	D000292
CHEMBL4	D003141
CHEMBL4	D015352
CHEMBL4	D004890
CHEMBL4	D010698
CHEMBL4	D017484
CHEMBL4	D059020
CHEMBL4	D014786
CHEMBL4	D019584
CHEMBL4	D004347
CHEMBL4	D006945
CHEMBL4	D013922
CHEMBL4	D012893
CHEMBL4	D007319
CHEMBL4	D001037
CHEMBL4	D004761
CHEMBL4	D009304
CHEMBL4	D000086722
CHEMBL4	D010259
CHEMBL4	D062787
CHEMBL4	D047508
CHEMBL4	D008173
CHEMBL4	D000505
CHEMBL4	D000647
CHEMBL4	D000741
CHEMBL4	D000743
CHEMBL4	D000787
CHEMBL4	D000086582
CHEMBL4	D001049
CHEMBL4	D001145
CHEMBL4	D001168
CHEMBL4	D001249
CHEMBL4	D011030
CHEMBL4	D001261
CHEMBL4	D001281
CHEMBL4	D001416
CHEMBL4	D001523
CHEMBL4	D001778
CHEMBL4	D001941
CHEMBL4	D001991
CHEMBL4	D002177
CHEMBL4	D009369
CHEMBL4	D002318
CHEMBL4	D009422
CHEMBL4	D002561
CHEMBL4	D002764
CHEMBL4	D002769
CHEMBL4	D003092
CHEMBL4	D003240
CHEMBL4	D003680
CHEMBL4	D003681
CHEMBL4	D004427
CHEMBL4	D004696
CHEMBL4	D004827
CHEMBL4	D004941
CHEMBL4	D005124
CHEMBL4	D015817
CHEMBL4	D005734
CHEMBL4	D005756
CHEMBL4	D005759
CHEMBL4	D005764
CHEMBL4	D005921
CHEMBL4	D005928
CHEMBL4	D006073
CHEMBL4	D054537
CHEMBL4	D006331
CHEMBL4	D006333
CHEMBL4	D006406
CHEMBL4	D006469
CHEMBL4	D006484
CHEMBL4	D006561
CHEMBL4	D006941
CHEMBL4	D006947
CHEMBL4	D006955
CHEMBL4	D007008
CHEMBL4	D007010
CHEMBL4	D007024
CHEMBL4	D007415
CHEMBL4	D010003
CHEMBL4	D007592
CHEMBL4	D058186
CHEMBL4	D007819
CHEMBL4	D007827
CHEMBL4	D029424
CHEMBL4	D016535
CHEMBL4	D008477
CHEMBL4	D008551
CHEMBL4	D009102
CHEMBL4	D009122
CHEMBL4	D009140
CHEMBL4	D009203
CHEMBL4	D054058
CHEMBL4	D009220
CHEMBL4	D009404
CHEMBL4	D009846
CHEMBL4	D010019
CHEMBL4	D010195
CHEMBL4	D010409
CHEMBL4	D010689
CHEMBL4	D010996
CHEMBL4	D010998
CHEMBL4	D011559
CHEMBL4	D011655
CHEMBL4	D012131
CHEMBL4	D012141
CHEMBL4	D012607
CHEMBL4	D012871
CHEMBL4	D012883
CHEMBL4	D013064
CHEMBL4	D013280
CHEMBL4	D020521
CHEMBL4	D013375
CHEMBL4	D013406
CHEMBL4	D013471
CHEMBL4	D013585
CHEMBL4	D013617
CHEMBL4	D013924
CHEMBL4	D014076
CHEMBL4	D014456
CHEMBL4	D014549
CHEMBL4	D014522
CHEMBL4	D014570
CHEMBL4	D014605
CHEMBL4	D014652
CHEMBL4	D014693
CHEMBL4	D017180
CHEMBL4	D014777
CHEMBL4	D001927
CHEMBL4	D053608
CHEMBL4	D003244
CHEMBL4	D017674
CHEMBL4	D000437
CHEMBL4	D008881
CHEMBL4	D000092162
CHEMBL4	D014060
CHEMBL4	D000075662
CHEMBL4	D008133
CHEMBL4	D007960
CHEMBL4	D011115
CHEMBL4	D044342
CHEMBL4	D017563
CHEMBL4	D059246
CHEMBL4	D018450
CHEMBL4	D007172
CHEMBL4	D018805
CHEMBL4	D004066
CHEMBL4	D001919
CHEMBL4	D000072281
CHEMBL4	D010243
CHEMBL4	D003638
CHEMBL4	D000857
CHEMBL4	D055154
CHEMBL4	D000370
CHEMBL4	C535509
CHEMBL1503	D015746
CHEMBL1503	D000374
CHEMBL1503	D000380
CHEMBL1503	D000505
CHEMBL1503	D000707
CHEMBL1503	D000740
CHEMBL1503	D000743
CHEMBL1503	D000787
CHEMBL1503	D000799
CHEMBL1503	D001007
CHEMBL1503	D018771
CHEMBL1503	D001247
CHEMBL1503	D001416
CHEMBL1503	D001523
CHEMBL1503	D001847
CHEMBL1503	D001941
CHEMBL1503	D001986
CHEMBL1503	D002177
CHEMBL1503	D002276
CHEMBL1503	D002637
CHEMBL1503	D003141
CHEMBL1503	D003221
CHEMBL1503	D003240
CHEMBL1503	D003248
CHEMBL1503	D003371
CHEMBL1503	D003560
CHEMBL1503	D003872
CHEMBL1503	D003967
CHEMBL1503	D004172
CHEMBL1503	D004244
CHEMBL1503	D015352
CHEMBL1503	D004408
CHEMBL1503	D004415
CHEMBL1503	D004417
CHEMBL1503	D013262
CHEMBL1503	D004844
CHEMBL1503	D004884
CHEMBL1503	D004892
CHEMBL1503	D005076
CHEMBL1503	D005128
CHEMBL1503	D005221
CHEMBL1503	D005334
CHEMBL1503	D005414
CHEMBL1503	D000069076
CHEMBL1503	D050723
CHEMBL1503	D005756
CHEMBL1503	D005767
CHEMBL1503	D005928
CHEMBL1503	D006029
CHEMBL1503	D006177
CHEMBL1503	D006212
CHEMBL1503	D006261
CHEMBL1503	D006417
CHEMBL1503	D006501
CHEMBL1503	D006505
CHEMBL1503	D006945
CHEMBL1503	D006967
CHEMBL1503	D006996
CHEMBL1503	D007003
CHEMBL1503	D007008
CHEMBL1503	D007010
CHEMBL1503	D007154
CHEMBL1503	D007251
CHEMBL1503	D043183
CHEMBL1503	D007565
CHEMBL1503	D007964
CHEMBL1503	D007970
CHEMBL1503	D008107
CHEMBL1503	D008477
CHEMBL1503	D013035
CHEMBL1503	D009325
CHEMBL1503	D009336
CHEMBL1503	D009369
CHEMBL1503	D009395
CHEMBL1503	D009404
CHEMBL1503	D009422
CHEMBL1503	D009503
CHEMBL1503	D009896
CHEMBL1503	D009902
CHEMBL1503	D010146
CHEMBL1503	D010195
CHEMBL1503	D010198
CHEMBL1503	D010292
CHEMBL1503	D010612
CHEMBL1503	D011127
CHEMBL1503	D011507
CHEMBL1503	D011537
CHEMBL1503	C537256
CHEMBL1503	D011693
CHEMBL1503	D011776
CHEMBL1503	D012220
CHEMBL1503	D012769
CHEMBL1503	D012893
CHEMBL1503	D013280
CHEMBL1503	D013610
CHEMBL1503	D013921
CHEMBL1503	D014012
CHEMBL1503	D014202
CHEMBL1503	D012141
CHEMBL1503	D014552
CHEMBL1503	D014522
CHEMBL1503	D014570
CHEMBL1503	D014581
CHEMBL1503	D014717
CHEMBL1503	D014839
CHEMBL1503	D015430
CHEMBL1503	D014987
CHEMBL1503	D015408
CHEMBL1503	C562385
CHEMBL1503	D001927
CHEMBL1503	D017093
CHEMBL1503	D057565
CHEMBL1503	C535509
CHEMBL1503	D014947
CHEMBL1503	D018908
CHEMBL1503	D044342
CHEMBL1503	D012871
CHEMBL1503	D063806
CHEMBL1503	D007172
CHEMBL1503	D004066
CHEMBL1503	D017484
CHEMBL1503	D046728
CHEMBL1503	D001919
CHEMBL1503	D014786
CHEMBL1503	D018917
CHEMBL1503	D007319
CHEMBL1503	C562464
CHEMBL1503	D051437
CHEMBL1503	D000077260
CHEMBL1503	D000419
CHEMBL1503	D000747
CHEMBL1503	D001471
CHEMBL1503	D003231
CHEMBL1503	D003556
CHEMBL1503	D003680
CHEMBL1503	D004382
CHEMBL1503	D004412
CHEMBL1503	D053159
CHEMBL1503	D004433
CHEMBL1503	D004935
CHEMBL1503	D004940
CHEMBL1503	D004932
CHEMBL1503	D004941
CHEMBL1503	D005764
CHEMBL1503	D005356
CHEMBL1503	D005483
CHEMBL1503	D005759
CHEMBL1503	D006471
CHEMBL1503	D006042
CHEMBL1503	D006547
CHEMBL1503	D006606
CHEMBL1503	D006932
CHEMBL1503	D006973
CHEMBL1503	D006987
CHEMBL1503	D007508
CHEMBL1503	D010003
CHEMBL1503	D007592
CHEMBL1503	D007819
CHEMBL1503	D008551
CHEMBL1503	D008599
CHEMBL1503	D009059
CHEMBL1503	D009122
CHEMBL1503	D009181
CHEMBL1503	D010033
CHEMBL1503	D010608
CHEMBL1503	D011111
CHEMBL1503	D011141
CHEMBL1503	D011538
CHEMBL1503	D012002
CHEMBL1503	D012607
CHEMBL1503	D012852
CHEMBL1503	D019226
CHEMBL1503	D013894
CHEMBL1503	D014060
CHEMBL1503	D014627
CHEMBL1503	D014806
CHEMBL1503	D008881
CHEMBL1503	D004487
CHEMBL1503	D000075662
CHEMBL1503	D059246
CHEMBL1503	D000072281
CHEMBL1503	D003863
CHEMBL1503	D001168
CHEMBL1503	D002181
CHEMBL1503	D023341
CHEMBL1503	D001249
CHEMBL1503	D019584
CHEMBL1503	D033461
CHEMBL1503	D000857
CHEMBL1503	D000370
CHEMBL46	D015746
CHEMBL46	D000707
CHEMBL46	D000787
CHEMBL46	D000799
CHEMBL46	D001007
CHEMBL46	D001145
CHEMBL46	D001247
CHEMBL46	D001249
CHEMBL46	D001281
CHEMBL46	D001986
CHEMBL46	D009369
CHEMBL46	D002318
CHEMBL46	D002637
CHEMBL46	D003248
CHEMBL46	D003371
CHEMBL46	D003967
CHEMBL46	D004244
CHEMBL46	D000077260
CHEMBL46	D020820
CHEMBL46	D004417
CHEMBL46	D053159
CHEMBL46	D004427
CHEMBL46	D013262
CHEMBL46	D005076
CHEMBL46	D003872
CHEMBL46	D005128
CHEMBL46	D005221
CHEMBL46	D005334
CHEMBL46	D005414
CHEMBL46	D005483
CHEMBL46	D005767
CHEMBL46	D005831
CHEMBL46	D006261
CHEMBL46	D006331
CHEMBL46	D006470
CHEMBL46	D006606
CHEMBL46	D006967
CHEMBL46	D006969
CHEMBL46	D007008
CHEMBL46	D007022
CHEMBL46	D007154
CHEMBL46	D007819
CHEMBL46	D007826
CHEMBL46	D008107
CHEMBL46	D008477
CHEMBL46	D009069
CHEMBL46	D059352
CHEMBL46	D009203
CHEMBL46	D054058
CHEMBL46	D009422
CHEMBL46	D010146
CHEMBL46	D010292
CHEMBL46	D011537
CHEMBL46	D012640
CHEMBL46	D023341
CHEMBL46	D012769
CHEMBL46	D012893
CHEMBL46	D004892
CHEMBL46	D012135
CHEMBL46	D014474
CHEMBL46	D013575
CHEMBL46	D013610
CHEMBL46	D013617
CHEMBL46	D016171
CHEMBL46	D014202
CHEMBL46	D014552
CHEMBL46	D014581
CHEMBL46	D014652
CHEMBL46	D014839
CHEMBL46	D014947
CHEMBL46	D014987
CHEMBL46	D016055
CHEMBL46	D017093
CHEMBL46	D018879
CHEMBL46	D000075662
CHEMBL46	D017202
CHEMBL46	D001766
CHEMBL46	D012871
CHEMBL46	D000860
CHEMBL46	D004066
CHEMBL46	D004890
CHEMBL46	D011595
CHEMBL46	D001919
CHEMBL46	D004830
CHEMBL46	D020821
CHEMBL46	D014786
CHEMBL46	D006323
CHEMBL46	D008133
CHEMBL46	D000073818
CHEMBL1434441	D015746
CHEMBL1434441	D000505
CHEMBL1434441	D000568
CHEMBL1434441	D000707
CHEMBL1434441	D000799
CHEMBL1434441	D001007
CHEMBL1434441	D001168
CHEMBL1434441	D001247
CHEMBL1434441	D001249
CHEMBL1434441	D001327
CHEMBL1434441	D001416
CHEMBL1434441	D001523
CHEMBL1434441	D001941
CHEMBL1434441	D001986
CHEMBL1434441	D002318
CHEMBL1434441	D002637
CHEMBL1434441	D002764
CHEMBL1434441	D002769
CHEMBL1434441	D003141
CHEMBL1434441	D003371
CHEMBL1434441	D003863
CHEMBL1434441	D004238
CHEMBL1434441	D004240
CHEMBL1434441	D004244
CHEMBL1434441	D004403
CHEMBL1434441	D004412
CHEMBL1434441	D004415
CHEMBL1434441	D004485
CHEMBL1434441	D004487
CHEMBL1434441	D004751
CHEMBL1434441	D004827
CHEMBL1434441	D004884
CHEMBL1434441	D005076
CHEMBL1434441	D003872
CHEMBL1434441	D005221
CHEMBL1434441	D005242
CHEMBL1434441	D005334
CHEMBL1434441	D005414
CHEMBL1434441	D000069076
CHEMBL1434441	D050723
CHEMBL1434441	D005756
CHEMBL1434441	D005767
CHEMBL1434441	D005882
CHEMBL1434441	D006261
CHEMBL1434441	D006402
CHEMBL1434441	D006470
CHEMBL1434441	D006484
CHEMBL1434441	D006505
CHEMBL1434441	D006967
CHEMBL1434441	D007003
CHEMBL1434441	D007008
CHEMBL1434441	D007037
CHEMBL1434441	D007154
CHEMBL1434441	D007251
CHEMBL1434441	D010003
CHEMBL1434441	D007592
CHEMBL1434441	D007674
CHEMBL1434441	D013035
CHEMBL1434441	D008477
CHEMBL1434441	D009260
CHEMBL1434441	D009325
CHEMBL1434441	D009369
CHEMBL1434441	D009422
CHEMBL1434441	D009765
CHEMBL1434441	D010031
CHEMBL1434441	D010146
CHEMBL1434441	D010195
CHEMBL1434441	D010292
CHEMBL1434441	D010612
CHEMBL1434441	D011141
CHEMBL1434441	D011537
CHEMBL1434441	D011538
CHEMBL1434441	D051437
CHEMBL1434441	D012640
CHEMBL1434441	D012852
CHEMBL1434441	D052256
CHEMBL1434441	D013894
CHEMBL1434441	D014076
CHEMBL1434441	D012141
CHEMBL1434441	D014552
CHEMBL1434441	D014522
CHEMBL1434441	D014570
CHEMBL1434441	D014581
CHEMBL1434441	D014627
CHEMBL1434441	D014717
CHEMBL1434441	D014839
CHEMBL1434441	D007057
CHEMBL1434441	D014987
CHEMBL1434441	D017093
CHEMBL1434441	D008599
CHEMBL1434441	D044342
CHEMBL1434441	D012871
CHEMBL1434441	D063806
CHEMBL1434441	D004408
CHEMBL1434441	D012872
CHEMBL1434441	D003248
CHEMBL1434441	D003920
CHEMBL1434441	D004066
CHEMBL1434441	D001361
CHEMBL1434441	D003967
CHEMBL1434441	D004347
CHEMBL1434441	D006945
CHEMBL1434441	D000152
CHEMBL1434441	D012893
CHEMBL1434441	D007319
CHEMBL900	D000707
CHEMBL900	D000741
CHEMBL900	D001247
CHEMBL900	D003221
CHEMBL900	D003248
CHEMBL900	D004244
CHEMBL900	D000077260
CHEMBL900	D006212
CHEMBL900	D006261
CHEMBL900	D006967
CHEMBL900	D015878
CHEMBL900	D009325
CHEMBL900	D012871
CHEMBL900	D011537
CHEMBL900	D013610
CHEMBL900	D014202
CHEMBL900	D014581
CHEMBL900	D014839
CHEMBL1619541	D015746
CHEMBL1619541	D000707
CHEMBL1619541	D000740
CHEMBL1619541	D000789
CHEMBL1619541	D000787
CHEMBL1619541	D000799
CHEMBL1619541	D001007
CHEMBL1619541	D001145
CHEMBL1619541	D018771
CHEMBL1619541	D001249
CHEMBL1619541	D001416
CHEMBL1619541	D001523
CHEMBL1619541	D001847
CHEMBL1619541	D001991
CHEMBL1619541	D003141
CHEMBL1619541	D003221
CHEMBL1619541	D003231
CHEMBL1619541	D003371
CHEMBL1619541	D003693
CHEMBL1619541	D003702
CHEMBL1619541	D003872
CHEMBL1619541	D003920
CHEMBL1619541	D003963
CHEMBL1619541	D003967
CHEMBL1619541	D004244
CHEMBL1619541	D004412
CHEMBL1619541	D004415
CHEMBL1619541	D004427
CHEMBL1619541	D004433
CHEMBL1619541	D004485
CHEMBL1619541	D004660
CHEMBL1619541	D013262
CHEMBL1619541	D004844
CHEMBL1619541	D004892
CHEMBL1619541	D005076
CHEMBL1619541	D005128
CHEMBL1619541	D005221
CHEMBL1619541	D001247
CHEMBL1619541	D005334
CHEMBL1619541	D005767
CHEMBL1619541	D006471
CHEMBL1619541	D006212
CHEMBL1619541	D006261
CHEMBL1619541	D006331
CHEMBL1619541	D006402
CHEMBL1619541	D006505
CHEMBL1619541	D006561
CHEMBL1619541	D006810
CHEMBL1619541	D006967
CHEMBL1619541	D007035
CHEMBL1619541	D007154
CHEMBL1619541	D007251
CHEMBL1619541	D007565
CHEMBL1619541	D008107
CHEMBL1619541	D008477
CHEMBL1619541	D009304
CHEMBL1619541	D009325
CHEMBL1619541	D009422
CHEMBL1619541	D004325
CHEMBL1619541	D010033
CHEMBL1619541	D010146
CHEMBL1619541	D000039
CHEMBL1619541	D011014
CHEMBL1619541	D012640
CHEMBL1619541	D012852
CHEMBL1619541	D013921
CHEMBL1619541	D012141
CHEMBL1619541	D014581
CHEMBL1619541	D014717
CHEMBL1619541	D014839
CHEMBL1619541	D007153
CHEMBL1619541	D001927
CHEMBL1619541	D017093
CHEMBL1619541	D014947
CHEMBL1619541	D058447
CHEMBL1619541	D012871
CHEMBL1619541	D063806
CHEMBL1619541	D000066553
CHEMBL1619541	D004066
CHEMBL1619541	D047508
CHEMBL1619541	D000072281
CHEMBL1619541	D003876
CHEMBL1619541	D014786
CHEMBL1619541	D007319
CHEMBL1619541	D004761
CHEMBL1619541	D000086722
CHEMBL1071	D015746
CHEMBL1071	D000380
CHEMBL1071	D000505
CHEMBL1071	D000707
CHEMBL1071	D000740
CHEMBL1071	D000741
CHEMBL1071	D000743
CHEMBL1071	D000799
CHEMBL1071	D001007
CHEMBL1071	D001145
CHEMBL1071	D001247
CHEMBL1071	D001249
CHEMBL1071	D003128
CHEMBL1071	D003141
CHEMBL1071	D003221
CHEMBL1071	D003231
CHEMBL1071	D003248
CHEMBL1071	D003556
CHEMBL1071	D003873
CHEMBL1071	D003967
CHEMBL1071	D011141
CHEMBL1071	D004244
CHEMBL1071	D000077260
CHEMBL1071	D004342
CHEMBL1071	D004408
CHEMBL1071	D004415
CHEMBL1071	D004417
CHEMBL1071	D053159
CHEMBL1071	D004438
CHEMBL1071	D004487
CHEMBL1071	D004802
CHEMBL1071	D013262
CHEMBL1071	D004884
CHEMBL1071	D004892
CHEMBL1071	D004941
CHEMBL1071	D005076
CHEMBL1071	D003872
CHEMBL1071	D005334
CHEMBL1071	D005414
CHEMBL1071	D005756
CHEMBL1071	D006471
CHEMBL1071	D005928
CHEMBL1071	D006212
CHEMBL1071	D006261
CHEMBL1071	D006333
CHEMBL1071	D006396
CHEMBL1071	D006417
CHEMBL1071	D006470
CHEMBL1071	D006505
CHEMBL1071	D006943
CHEMBL1071	D006973
CHEMBL1071	D007022
CHEMBL1071	D007565
CHEMBL1071	D058186
CHEMBL1071	D053609
CHEMBL1071	D007970
CHEMBL1071	D008551
CHEMBL1071	D008581
CHEMBL1071	D009203
CHEMBL1071	D054058
CHEMBL1071	D009325
CHEMBL1071	D009395
CHEMBL1071	D009404
CHEMBL1071	D009846
CHEMBL1071	D010195
CHEMBL1071	D010198
CHEMBL1071	D010292
CHEMBL1071	D010437
CHEMBL1071	D011014
CHEMBL1071	D011507
CHEMBL1071	D011537
CHEMBL1071	C537256
CHEMBL1071	D011693
CHEMBL1071	D012640
CHEMBL1071	D012713
CHEMBL1071	D012852
CHEMBL1071	D013280
CHEMBL1071	D014474
CHEMBL1071	D012769
CHEMBL1071	D013575
CHEMBL1071	D013610
CHEMBL1071	D013921
CHEMBL1071	D014012
CHEMBL1071	D014202
CHEMBL1071	D014456
CHEMBL1071	D014581
CHEMBL1071	D014657
CHEMBL1071	D014717
CHEMBL1071	D014839
CHEMBL1071	D014987
CHEMBL1071	D017093
CHEMBL1071	D051437
CHEMBL1071	D012131
CHEMBL1071	D018805
CHEMBL1071	D017484
CHEMBL1071	D000072281
CHEMBL1071	D006945
CHEMBL1071	D007319
CHEMBL1071	D034381
CHEMBL1071	D003638
CHEMBL568	D015746
CHEMBL568	D000374
CHEMBL568	D000380
CHEMBL568	D001259
CHEMBL568	D004172
CHEMBL568	D004244
CHEMBL568	D000077260
CHEMBL568	D004487
CHEMBL568	D005076
CHEMBL568	D003872
CHEMBL568	D005334
CHEMBL568	D006212
CHEMBL568	D006261
CHEMBL568	D006402
CHEMBL568	D006967
CHEMBL568	D007022
CHEMBL568	D007565
CHEMBL568	D053609
CHEMBL568	D007970
CHEMBL568	D009325
CHEMBL568	D010292
CHEMBL568	D014474
CHEMBL568	D012769
CHEMBL568	D013575
CHEMBL568	D014202
CHEMBL568	D014717
CHEMBL568	D053608
CHEMBL568	D003244
CHEMBL568	D008107
CHEMBL568	D008599
CHEMBL568	D003875
CHEMBL568	D003221
CHEMBL568	D008569
CHEMBL568	D000647
CHEMBL568	D004401
CHEMBL568	D005059
CHEMBL546	D018771
CHEMBL546	D001986
CHEMBL546	D003967
CHEMBL546	D004172
CHEMBL546	D004244
CHEMBL546	D004415
CHEMBL546	D005221
CHEMBL546	D001247
CHEMBL546	D006261
CHEMBL546	D006333
CHEMBL546	D006967
CHEMBL546	D007003
CHEMBL546	D007022
CHEMBL546	D007024
CHEMBL546	D009325
CHEMBL546	D011537
CHEMBL546	D011618
CHEMBL546	D012559
CHEMBL546	D013921
CHEMBL546	D014277
CHEMBL546	D015746
CHEMBL546	D001919
CHEMBL546	D006945
CHEMBL546	D007319
CHEMBL1231	D015746
CHEMBL1231	D008173
CHEMBL1231	D000550
CHEMBL1231	D000647
CHEMBL1231	D000707
CHEMBL1231	D000799
CHEMBL1231	D001007
CHEMBL1231	D001145
CHEMBL1231	D001146
CHEMBL1231	D018771
CHEMBL1231	D001168
CHEMBL1231	D001247
CHEMBL1231	D001249
CHEMBL1231	D001416
CHEMBL1231	D001523
CHEMBL1231	D001941
CHEMBL1231	D001991
CHEMBL1231	D002637
CHEMBL1231	D003072
CHEMBL1231	D003092
CHEMBL1231	D003141
CHEMBL1231	D003221
CHEMBL1231	D003231
CHEMBL1231	D003240
CHEMBL1231	D003248
CHEMBL1231	D003371
CHEMBL1231	D003556
CHEMBL1231	D007989
CHEMBL1231	D003680
CHEMBL1231	D003861
CHEMBL1231	D003863
CHEMBL1231	D003872
CHEMBL1231	D003967
CHEMBL1231	D004244
CHEMBL1231	D000077260
CHEMBL1231	D004408
CHEMBL1231	D004415
CHEMBL1231	D053159
CHEMBL1231	D004487
CHEMBL1231	D004844
CHEMBL1231	D004884
CHEMBL1231	D004941
CHEMBL1231	D005076
CHEMBL1231	D005128
CHEMBL1231	D005221
CHEMBL1231	D021501
CHEMBL1231	D005414
CHEMBL1231	D005483
CHEMBL1231	D005764
CHEMBL1231	D005767
CHEMBL1231	D005901
CHEMBL1231	D015812
CHEMBL1231	D005928
CHEMBL1231	D006201
CHEMBL1231	D006209
CHEMBL1231	D006212
CHEMBL1231	D006261
CHEMBL1231	D006331
CHEMBL1231	D018883
CHEMBL1231	D006417
CHEMBL1231	D006606
CHEMBL1231	D055154
CHEMBL1231	D006967
CHEMBL1231	D006973
CHEMBL1231	D006987
CHEMBL1231	D007022
CHEMBL1231	D007251
CHEMBL1231	D007500
CHEMBL1231	D010003
CHEMBL1231	D007592
CHEMBL1231	D015352
CHEMBL1231	D008171
